Media Trend,,,Geography :,Geography :,Worldwide,Worldwide,Worldwide,Worldwide,Worldwide,,,,,,,,
14,[P](u),    Glam Media,"112,688","125,516","134,385","140,755","159,793","163,824","158,082","164,100","163,918","164,189","167,420","173,248","186,414","179,892","181,888"
15,[P](u),    Viacom Digital,"98,670","95,491","96,631","96,031","100,745","98,240","99,080","104,384","104,191","106,744","107,604","114,632","160,606","170,490","172,641"
16,[P],    Sohu.com Inc.,"82,719","81,062","84,744","77,542","78,854","82,346","80,281","87,868","87,560","92,687","141,924","148,037","151,068","155,256","157,870"
17,[P],    The Mozilla Organization,"161,893","155,889","135,902","147,930","167,697","197,403","165,047","150,599","178,374","99,868","153,074","177,820","119,782","142,184","152,646"
18,[P],    WordPress,"137,478","141,231","151,764","154,480","159,639","161,390","144,524","159,605","157,881","166,638","165,581","152,680","127,530","136,953","148,133"
19,[P],    Adobe Sites,"148,378","150,206","149,878","140,052","140,011","148,064","134,055","134,960","129,969","127,339","142,179","140,194","137,103","144,544","144,307"
20,[P](u),    NetShelter Technology Media,"93,644","97,337","104,930","108,239","122,455","121,798","108,545","114,461","113,104","127,533","124,655","128,768","133,820","136,347","143,330"
21,[P],    Alibaba.com Corporation,"102,480","104,549","106,638","110,156","112,039","99,928","90,405","108,535","118,156","121,047","116,898","119,716","123,509","130,213","133,634"
22,[P](u),    New York Times Digital,"83,294","86,648","91,515","91,973","96,534","101,547","93,673","97,868","99,015","121,397","115,346","113,786","115,427","119,115","125,058"
23,[P],    BitTorrent Network,"66,187","68,277","73,801","77,061","81,709","87,677","84,012","86,555","91,145","95,586","98,305","103,359","107,261","113,999","123,415"
24,[P](u),    Turner Digital,"76,309","75,835","90,422","92,054","103,274","113,485","114,551","112,285","115,407","121,489","116,046","118,083","118,324","113,922","123,307"
25,[P],    Fox Interactive Media,"164,612","168,677","166,036","159,182","174,582","173,819","163,112","166,556","164,719","164,232","156,838","152,425","149,145","149,645","123,007"
26,[P](u),    Technorati Media,"69,337","76,878","66,273","71,371","70,446","73,086","78,738","83,219","80,785","91,715","88,865","96,512","98,485","114,037","113,134"
27,[P],    SINA Corporation,"108,467","106,004","112,604","106,412","100,110","104,150","103,181","110,307","110,024","110,364","111,177","115,536","114,102","112,464","106,577"
28,[P],    TWITTER.COM,"54,696","58,435","58,345","60,337","65,196","73,535","69,540","79,427","83,629","90,220","92,804","94,813","95,915","101,902","104,617"
29,[P],    CONDUIT.COM,"48,273","49,109","51,699","53,641","60,548","67,870","66,694","75,649","86,418","97,034","102,563","104,257","104,986","100,763","101,037"
30,[P](u),    Demand Media,"54,643","73,394","76,939","73,367","70,856","76,976","74,650","82,118","81,888","86,707","86,277","91,851","92,652","94,233","100,835"
31,[P](u),    DAILYMOTION.COM,"58,154","55,010","58,434","61,610","64,835","64,925","52,629","50,010","49,183","62,024","63,545","65,741","70,231","73,519","89,176"
32,[P](U),    Answers.com Sites,"65,930","83,059","84,120","75,959","67,705","76,526","71,835","75,753","72,044","71,924","68,465","68,301","68,976","78,510","83,763"
33,[P],    NetEase.com Inc.,"82,070","86,774","93,950","89,859","81,563","81,445","75,771","82,816","83,165","84,495","83,472","84,436","87,344","89,923","83,449"
34,[P](u),    Terra - Telefonica,"54,545","55,290","56,835","55,192","57,900","60,655","59,289","59,182","60,319","73,099","74,653","75,816","74,726","80,507","83,101"
35,[P](u),    Break Media Network,"55,896","59,961","61,807","66,819","69,008","68,369","62,469","68,852","68,312","75,231","77,131","74,378","74,178","71,185","78,891"
36,[P](u),    Federated Media Publishing,"36,002","41,567","41,818","36,193","51,703","62,609","61,120","64,739","63,831","71,167","71,853","71,399","72,958","75,718","78,617"
37,[P],    4SHARED.COM,"43,731","43,768","49,575","48,970","53,535","55,014","47,534","57,007","59,582","61,747","66,903","68,229","70,301","74,774","78,018"
38,[P],    MEGAUPLOAD.COM,"49,992","50,370","55,205","57,469","62,442","62,840","59,569","62,183","62,878","66,827","67,033","70,677","72,949","75,262","77,778"
39,[P],    Youku Inc.,"53,105","49,626","50,935","51,213","50,255","60,611","64,433","65,984","66,822","73,582","75,448","55,798","83,917","79,111","77,754"
40,[P],    Xunlei Networking,"72,969","65,738","67,562","68,085","63,868","64,712","61,085","69,716","77,236","69,665","69,507","67,411","76,929","73,243","70,523"
41,[P],    Orange Sites,"54,323","55,592","57,756","58,818","57,651","57,699","55,974","58,796","59,487","66,130","62,944","59,282","62,807","67,618","67,987"
42,[P],    Expedia Inc,"63,560","59,685","59,177","56,615","58,134","69,674","64,587","72,013","69,377","73,344","74,991","87,151","84,179","73,686","67,007"
43,[P],    Tudou Sites,"60,208","58,352","63,822","62,476","60,020","62,798","61,710","61,618","61,949","65,446",N/A,"69,529","73,979","68,878","65,817"
44,[P],    BBC Sites,"44,599","45,465","55,306","55,128","57,513","63,425","57,217","55,629","57,652","64,948","64,876","61,831","61,535","62,925","65,270"
45,[P],    RapidShare AG,"78,903","77,833","83,194","82,576","83,592","81,532","69,897","71,297","70,921","70,823","70,668","68,169","68,708","67,339","64,792"
46,[P],    Sony Online,"61,506","65,664","68,947","74,103","74,779","68,071","56,801","69,286","63,024","68,299","70,644","70,781","66,131","64,137","64,202"
47,[P](u),    ESPN,"37,182","45,680","41,852","43,131","42,354","42,862","36,591","40,654","42,268","43,570","51,984","43,204","42,017","60,228","62,087"
48,[P](u),    Six Apart Sites,"49,733","49,997","30,384","30,298","33,210","34,275","29,009","33,195","31,416","40,948","44,438","42,886","55,438","56,885","61,093"
49,[P](u),    LINKEDIN.COM,"20,122","22,542","35,168","35,535","37,805","42,768","46,104","47,914","43,488","45,110","45,373","49,661","53,438","56,747","59,804"
50,[P](u),    Alloy Digital Network,"23,145","35,137","35,300","36,799","41,018","39,317","36,318","38,150","38,779","39,937","39,117","38,051","40,067","47,533","59,597"
51,[P],    Real.com Network,"80,793","77,981","84,514","76,784","81,687","77,557","67,739","80,602","68,679","67,479","64,778","67,976","62,090","58,169","58,895"
52,[P],    MEDIAFIRE.COM,"37,004","37,151","40,491","43,498","48,026","48,296","40,488","43,505","44,034","47,408","47,402","49,962","52,767","53,096","56,561"
53,[P],"    PPStream, Inc.","33,805","32,044","33,515","33,193","31,968","35,118","36,294","37,277","38,012","41,435","44,038","46,022","48,514","49,903","54,516"
54,[P](U),    Photobucket.com LLC,"61,625","59,849","62,093","61,092","65,372","62,586","55,228","52,145","50,267","54,013","54,319","57,289","54,115","52,821","54,101"
55,[P],"    craigslist, inc.","49,436","48,211","46,214","46,181","45,894","50,420","50,301","52,539","52,611","54,067","53,607","56,139","56,452","54,263","53,971"
56,[P],    Yandex Sites,"30,497","31,295","31,946","33,081","34,024","35,527","35,815","37,481","38,362","39,929","47,707","48,793","50,559","51,717","53,022"
57,[P](u),    Comcast Corporation,"37,620","40,144","42,355","47,159","49,284","48,423","47,018","52,461","48,427","59,763","52,967","53,762","51,979","50,263","51,658"
58,[P],    Spil Games,"51,698","48,964","50,379","50,763","53,518","49,327","47,072","48,788","48,836","52,570","53,251","56,969","58,612","52,087","50,578"
59,[P],    Deutsche Telekom,"49,389","48,344","49,381","50,489","50,766","48,891","47,535","50,277","52,102","53,772","52,976","50,904","51,535","50,119","49,747"
60,[P](u),    YellowBook Network,"20,036","20,463","19,907","23,277","24,486","25,640","22,473","34,352","32,055","38,685","36,363","32,850","33,167","43,523","49,195"
61,[P],    Vkontakte,"22,108","22,995","23,569","24,354","25,321","25,389","27,090","28,850","31,739","35,995","46,875","47,526","39,372","43,716","47,917"
62,[P](u),    Gannett Sites,"24,973","25,993","26,009","25,891","27,475","31,294","43,226","47,368","45,923","45,687","42,889","44,689","42,759","47,258","47,713"
63,[P](u),    Metacafe,"46,705","44,409","47,593","47,704","50,115","46,622","38,996","39,471","39,040","40,193","39,704","48,000","47,241","46,296","47,561"
64,[P],    Comment Ca Marche,"31,681","33,120","35,431","36,993","37,733","38,795","34,304","37,053","38,549","39,284","37,714","35,937","38,483","39,574","47,296"
65,[P],    FC2 inc.,"41,324","41,710","42,201","41,356","42,649","43,318","43,172","43,987","43,375","44,382","44,444","44,732","44,569","45,778","47,014"
66,[P],    Qihoo.com Sites,"11,834","8,761","44,171","46,136","36,629","38,440","33,203","36,107","41,612","42,856","50,756","50,948","46,889","43,950","46,787"
67,[P](u),    Monster Worldwide,"37,576","38,232","37,753","36,478","33,806","38,912","35,716","41,308","37,159","38,230","38,018","36,861","42,487","47,326","46,444"
68,[P](u),    iVillage.com: The Womens Network,"32,409","39,709","41,856","41,139","44,665","41,542","40,612","45,501","45,101","47,469","46,895","44,782","46,906","45,569","46,427"
69,[P],    Rakuten Inc,"40,934","40,736","42,220","40,625","42,334","43,370","40,594","42,090","43,060","43,764","47,718","47,062","47,583","46,505","46,377"
70,[P],    Wal-Mart,"38,492","36,808","38,882","56,023","61,945","43,788","39,280","42,116","41,395","43,390","43,738","45,698","45,421","44,497","45,407"
71,[P],    FILESTUBE.COM,"19,621","26,290","38,510","44,409","44,729","38,793","34,757","38,279","37,972","32,265","35,451","38,658","38,984","39,910","45,232"
72,[P](u),    BUZZMEDIA,"23,416","22,527","22,987","23,293","27,284","29,973","27,118","31,201","31,479","35,510","34,178","40,517","41,891","38,367","45,121"
73,[P],    Groupe Lagardere,"37,625","39,211","39,840","40,450","39,932","42,666","39,372","42,471","42,679","44,046","42,307","40,414","41,297","42,486","44,313"
74,[P],    Hewlett Packard,"41,199","41,564","45,919","42,012","42,299","43,487","37,264","39,345","39,356","36,540","39,482","39,758","41,111","39,122","44,308"
75,[P],    GSN Games Network And CPMStar,"10,795","9,899","9,728","9,126","9,874","8,867","10,301","10,774","10,565","46,113","45,530","48,251","46,632","42,247","43,940"
76,[P](u),    International Data Group,"30,034","30,473","33,609","33,380","35,151","36,757","38,213","40,767","40,921","44,190","42,838","41,552","41,480","43,199","43,879"
77,[P],    OLX Inc.,"30,383","32,681","33,944","33,561","32,336","36,955","33,033","37,410","35,512","33,046","38,260","38,733","39,772","41,774","43,062"
78,[P],    Oak Pacific Interactive Sites,"49,849","49,090","53,979","50,055","45,805","47,490","43,940","47,815","45,349","52,322","49,854","49,003","50,666","44,777","42,994"
79,[P](u),    Conde Nast Digital,"21,326","22,959","23,530","24,413","23,628","28,242","28,754","30,905","31,098","33,557","32,768","36,366","37,420","39,742","42,710"
80,[P],"    Weather Channel, The","44,457","42,289","43,488","40,181","51,098","51,768","51,197","45,986","45,991","47,920","48,198","47,662","44,434","43,431","42,183"
81,[P],    Disney Online,"51,715","50,803","53,881","48,175","52,519","46,657","43,863","48,394","43,266","44,053","42,843","49,043","44,479","41,768","41,615"
82,[P](u),    Time Warner (Excl. Turner/WB),"40,416","40,914","43,629","48,077","38,173","42,863","42,162","45,089","45,905","50,439","47,029","41,882","40,873","35,515","41,359"
83,[P](u),    Geeknet,"23,974","24,772","26,090","26,104","27,060","25,934","23,246","28,104","27,984","31,851","30,828","34,616","36,796","38,635","41,215"
84,[P],    MIH Limited,"33,655","33,164","35,749","34,692","35,815","36,219","34,247","36,480","35,774","36,251","38,095","39,043","40,258","40,839","41,170"
85,[P],    EA Online,"32,465","34,204","33,758","37,517","36,270","33,909","32,043","33,721","31,672","31,580","34,765","35,131","34,432","34,036","41,083"
86,[P](u),    UGO Entertainment,"40,729","40,038","41,490","40,965","45,036","44,397","37,748","38,718","38,312","40,412","39,536","39,641","38,623","37,155","40,520"
87,[P],    Lycos Global Search And Media,"57,386","57,373","60,361","58,154","59,328","60,508","56,789","62,137","36,915","53,884","42,414","40,658","35,900","39,896","40,244"
88,[P](u),    UOL,"27,173","27,383","28,634","27,991","27,268","27,848","27,553","29,445","29,820","30,903","30,318","30,254","30,792","31,668","39,997"
89,[P](U),    AuFeminin,"26,712","28,669","29,606","29,272","30,133","30,961","29,767","32,161","32,166","36,538","35,737","36,157","35,937","37,891","39,379"
90,[P],    Schibsted (Anuntis-Infojobs-20minutos),"23,013","24,312","24,157","23,365","22,956","25,035","24,139","27,204","27,425","27,834","26,341","26,692","26,236","27,609","39,103"
91,[P],    NTT Group,"37,330","37,187","37,823","38,196","38,047","40,229","39,478","40,724","40,104","40,797","39,914","39,605","39,738","38,957","38,920"
92,[P],    NHN Corporation,"33,080","34,349","33,948","33,703","34,585","35,196","34,978","35,264","35,145","35,579","35,615","35,404","36,506","38,656","38,607"
93,[P](u),    Gorilla Nation (Evolve Media Corp),"61,796","59,235","61,666","60,543","64,758","66,487","58,949","69,521","64,709","64,418","62,003","32,524","34,447","36,160","38,328"
94,[P](u),    Gawker Media,"15,405","15,185","16,718","16,174","26,152","28,118","24,813","26,478","30,506","31,899","33,404","31,378","31,360","32,187","37,445"
95,[P](u),    Bestofmedia Group,"19,920","20,071","24,947","22,340","24,096","24,303","23,165","28,786","27,054","28,734","31,940","30,834","31,714","34,891","36,825"
96,[P],    Grupo Intercom,"28,385","32,302","33,043","32,802","29,574","32,211","32,337","36,210","36,064","35,980","33,383","32,241","33,385","34,855","36,313"
97,[P],    56.COM,"36,701","34,894","39,996","37,264","37,765","40,478","48,164","40,669","39,899","41,802","42,236","41,653","42,097","39,564","35,702"
98,[P],    MercadoLibre,"31,075","30,951","30,980","30,432","31,490","32,196","31,628","34,137","33,927","34,088","33,233","33,902","33,863","33,900","35,667"
99,[P](u),    Discovery Digital Media Sites,"23,026","26,298","30,114","31,678","30,288","33,701","31,897","33,376","33,465","34,376","30,416","31,391","32,399","34,400","35,518"
100,[P],    Groupe PPR,"29,020","29,811","30,757","32,878","35,242","35,315","33,219","33,201","35,274","36,105","34,839","33,864","35,107","36,467","35,337"
101,[P],    Groupe Pages Jaunes,"17,891","19,089","18,500","17,792","18,300","18,164","17,934","18,978","19,550","37,084","36,484","35,937","35,812","34,229","35,155"
102,[P](u),    Craveonline (Evolve Media Corp),"27,358","27,269","30,359","31,259","34,243","34,115","30,577","31,635","28,946","32,178","35,166","33,592","33,092","33,015","34,885"
103,[P],    Shopzilla.com Sites,"28,293","28,227","29,918","31,823","34,048","29,264","24,950","26,764","27,635","27,148","25,615","27,380","29,639","31,064","34,683"
104,[P],    Opera Software,"10,835","13,494","13,845","12,631","13,735","13,092","8,331","10,770","9,658","9,576","32,247","34,892","34,122","34,227","34,657"
105,[P],    MEGAVIDEO.COM,"23,837","23,254","26,292","28,584","30,241","30,668","27,525","29,682","31,827","33,925","32,224","35,767","34,809","33,973","34,627"
106,[P](u),    Tribune Interactive,"18,714","20,502","19,669","20,234","21,193","33,835","34,247","34,705","33,582","35,074","33,598","34,008","32,840","33,861","34,093"
107,[P],    AVG Technologies,"16,392","15,285","17,248","25,011","17,652","17,730","25,351","30,339","28,796","27,939","28,521","21,505","18,304","19,662","34,068"
108,[P],    WildTangent Media,"33,175","30,613","33,258","33,476","36,319","31,799","22,779","24,312","24,893","25,758","27,041","28,814","28,237","25,341","33,948"
109,[P](u),    Sheknows (Evolve Media Corp.),"18,774","18,419","19,982","22,311","26,345","27,247","26,462","25,766","25,084","28,035","25,869","28,487","30,551","29,810","33,856"
110,[P],    KuGou Inc.,"34,500","33,633","34,027","33,687","33,200","33,138","29,761","33,427","35,224","36,657","34,101","31,724","32,298","32,562","33,631"
111,[P],    ProSiebenSat1 Sites,"28,181","28,284","28,206","28,047","29,875","29,544","28,663","31,475","33,343","34,663","33,283","32,481","32,400","33,079","33,622"
112,[P],    Otto Gruppe,"30,914","32,874","32,213","33,309","33,923","34,833","34,090","35,061","37,111","37,725","35,272","36,499","35,843","34,053","33,512"
113,[P],    PConline.cn Sites,"44,355","42,826","45,566","41,183","38,502","38,441","35,467","39,890","37,552","39,155","36,149","37,013","37,715","35,326","33,203"
114,[P],    Iliad - Free.fr Sites,"29,489","30,430","31,736","31,389","31,619","31,484","29,946","31,374","31,535","31,611","29,791","27,750","28,118","30,681","33,132"
115,[P](u),    Everyday Health,"33,070","35,039","34,052","32,759","35,220","32,460","30,314","31,669","32,358","32,093","31,736","32,456","32,004","32,293","33,102"
116,[P],    WebMD Health,"23,383","23,503","25,340","25,228","24,959","31,449","29,991","33,141","31,507","31,556","29,760","31,223","32,268","33,247","33,084"
117,[P](u),    NBC Universal,"26,863","34,919","34,894","33,782","34,530","32,217","34,335","35,317","32,454","36,369","31,620","31,561","31,351","35,751","32,940"
118,[P],    DEPOSITFILES.COM,"19,907","20,671","23,586","24,197","25,604","25,691","22,711","24,284","23,593","24,276","29,429","28,985","30,852","31,770","32,622"
119,[P],"    Livedoor Co.,Ltd.","30,367","31,629","36,177","36,204","35,908","36,493","34,360","34,598","33,270","34,411","33,307","33,406","32,510","32,478","32,396"
120,[P],    CyberAgent,"27,643","28,767","29,654","29,079","28,783","30,408","29,792","31,156","31,116","31,885","32,165","31,764","32,733","32,852","32,380"
121,[P],    TARINGA.NET,"21,268","22,420","24,203","24,975","25,361","26,409","26,136","29,479","29,381","31,678","31,238","31,035","29,370","30,263","32,215"
122,[P],    BABYLON.COM,"10,621","12,155","13,297","13,511","12,973","13,532","12,702","14,305","15,165","16,228","19,066","22,921","25,764","28,351","31,559"
123,[P],"    United Online, Inc","33,938","31,022","31,988","32,127","32,396","33,966","30,205","30,796","30,538","31,340","31,655","31,530","31,996","30,181","31,355"
124,[P],    RosBusinessConsulting,"11,348","11,171","24,215","24,718","24,866","25,592","24,961","25,807","26,043","25,364","28,900","28,851","30,062","29,816","31,336"
125,[P],    Nokia,"31,854","32,181","33,570","35,284","37,262","31,574","29,213","31,981","30,633","32,543","31,586","29,525","31,753","30,067","31,215"
126,[P],    Lycos Europe Sites,"33,710","34,262","34,020","31,146","33,631","31,409","29,120","31,274","32,481","31,684","29,902","28,630","30,245","30,641","31,147"
127,[P],    Priceline.com Incorporated,"29,928","27,317","25,816","25,867","25,507","29,662","29,036","32,413","32,179","36,365","37,400","42,906","40,310","34,305","30,490"
128,[P],    RTL Group Sites,"25,648","24,443","26,064","25,344","25,848","26,377","25,923","27,509","29,892","30,609","29,023","28,387","28,574","29,601","30,187"
129,[P],    United-Internet Sites,"27,195","26,504","27,829","26,945","27,885","26,988","27,136","28,568","30,120","31,092","32,452","30,530","31,325","30,242","29,849"
130,[P](u),    AT&T Interactive Network,"30,960","27,873","26,322","26,579","30,673","34,378","34,112","34,903","32,990","29,887","27,770","27,019","29,899","28,924","29,778"
131,[P](u),    Wikia Sites,"16,963","16,438","17,902","18,312","20,525","21,169","21,929","24,076","23,033","26,101","25,114","25,449","26,135","27,087","29,777"
132,[P],    WeatherBug Property,"20,860","21,424","20,508","19,955","21,116","20,820","21,739","22,988","24,934","27,559","32,151","31,729","32,706","29,096","29,510"
133,[P](u),    CollegeHumor Media,"12,268","13,092","14,054","14,500","18,644","19,182","17,506","19,546","21,258","24,651","24,718","26,226","31,780","25,769","29,491"
134,[P],    Hubert Burda Media,"22,235","23,194","25,086","26,156","29,455","28,394","25,963","27,242","27,479","28,981","29,077","28,593","29,599","29,255","29,384"
135,[P],    Organizacoes Globo,"21,020","19,524","20,380","20,301","19,765","21,063","22,100","24,141","23,356","23,282","25,328","26,796","27,231","28,038","29,206"
136,[P](u),    Superpages.com Network,"27,131","27,873","26,115","26,087","26,323","28,777","26,207","29,385","29,052","34,517","35,265","35,655","30,804","29,400","29,184"
137,[P],    Verlagsgruppe Georg von Holtzbrinck,"25,445","26,646","27,450","26,113","25,446","26,366","25,723","27,576","28,119","28,346","27,075","26,539","27,048","28,501","29,167"
138,[P](u),    The Washington Post Company,"17,854","16,122","17,124","16,887","20,897","19,085","18,039","18,784","28,740","27,485","29,180","31,541","29,674","27,774","28,955"
139,[P],    Nifty Corporation,"28,515","28,159","28,885","27,979","28,990","30,457","28,747","29,938","29,424","30,115","29,495","28,687","29,309","28,996","28,921"
140,[P],    HI5.COM,"54,374","49,546","46,987","48,092","49,613","46,542","39,607","40,636","34,807","37,869","36,688","34,545","32,149","29,504","28,601"
141,[P],    TORRENTZ.COM,"17,871","17,934","20,467","21,218","24,414","23,801","21,251","21,750","21,735","23,649","23,782","24,463","25,410","26,834","28,352"
142,[P],    Axel Springer AG,"21,343","21,725","22,735","24,871","23,758","24,252","24,808","26,272","25,711","27,016","27,355","28,138","28,562","27,652","28,306"
143,[P],    THEPIRATEBAY.ORG,"18,357","17,559","17,707","18,537","22,705","21,915","20,595","20,929","21,686","22,953","23,746","25,724","26,144","26,353","27,756"
144,[P],    DEVIANTART.COM,"33,451","32,899","33,965","32,684","33,702","32,191","27,593","27,887","28,027","29,307","23,903","24,437","24,684","25,565","27,604"
145,[P],    Hi-Media Group,"26,731","26,865","27,167","27,541","28,217","29,928","26,086","27,854","28,847","30,356","28,016","25,426","25,655","26,152","27,350"
146,[P](u),    Big Lead Sports By FSV,"16,316","19,788","20,711","22,564","24,503","22,510","20,125","22,767","25,222","24,004","22,861","24,153","24,260","25,718","27,298"
147,[P],    Wikio Group,"9,545","10,280","11,345","12,004","12,489","12,441","11,174","12,023","10,791","10,891","8,625","8,423","7,466","7,862","27,267"
148,[P],    eMule (App),"30,466","30,021","31,439","30,948","31,601","32,475","31,402","30,851","30,977","30,591","28,393","28,695","28,889","28,797","27,190"
149,[P],    Target Corporation,"25,606","24,544","25,826","36,044","38,732","25,328","24,128","24,755","24,480","26,078","26,004","27,759","27,261","25,048","26,936"
150,[P](u),    ValueClick Sites,"14,042","20,034","21,976","20,948","21,057","20,951","18,827","20,957","20,657","20,336","22,754","23,272","25,532","27,067","26,683"
151,[P](u),    Reader's Digest Digital Network,"14,079","14,378","15,389","17,826","20,732","18,050","16,415","17,360","16,197","19,266","18,864","21,114","22,826","23,234","26,542"
152,[P](U),    CareerBuilder LLC,"21,219","20,941","22,362","21,289","19,348","22,404","22,744","26,206","26,246","26,033","25,549","26,016","26,379","26,615","26,429"
153,[P],    Symantec,"37,358","39,783","39,106","37,219","39,038","40,486","33,371","37,091","36,494","37,065","34,233","36,279","37,448","29,649","26,329"
154,[P],    ARTISTdirect Network,"27,289","22,287","23,670","20,334","15,603","14,761","10,618","11,828","25,610","26,815","24,254","23,508","23,496","25,080","26,327"
155,[P](u),    NFL Internet Group,"15,081","19,236","18,431","19,569","21,311","21,446","16,267","10,596","14,483","8,609","8,137","10,254","19,884","27,249","26,319"
156,[P],    Verizon Communications Corporation,"30,244","29,998","29,123","31,019","30,465","30,692","28,195","30,975","28,506","30,785","30,487","30,118","30,331","27,651","26,295"
157,[P](u),    Guardian Media Group,"10,721","13,341","12,702","14,423","15,854","14,690","11,759","12,608","12,419","13,571","13,730","12,816","12,319","25,057","26,127"
158,[P],    Dell,"29,733","27,638","28,632","31,835","39,997","31,604","25,320","27,123","24,670","24,489","24,758","25,871","26,915","24,326","25,934"
159,[P](u),    Dow Jones & Company,"11,594","12,012","10,644","10,761","11,633","12,361","12,617","11,841","14,758","21,915","21,949","22,683","25,188","23,278","25,805"
160,[P],    GMO Internet Group,"28,494","28,165","28,718","27,915","27,653","28,057","26,900","28,058","27,326","27,947","29,060","28,398","25,837","26,400","25,702"
161,[P],    Vodafone Group,"27,481","27,928","25,602","25,850","27,712","26,580","27,833","29,292","24,894","25,709","25,726","25,156","26,051","27,638","25,559"
162,[P],    McAfee.com Sites,"13,050","19,075","21,589","14,071","16,853","15,319","15,522","22,658","27,496","26,640","25,689","27,138","27,705","26,566","25,222"
163,[P],"    Sun Microsystems, Inc.","22,556","22,784","21,640","22,761","22,984","23,294","20,336","24,778","28,690","27,152","23,295","22,789","27,016","24,020","25,197"
164,[P](u),    SLIDESHARE.NET,"7,300","8,869","10,321","10,486","8,073","8,766","9,500","12,355","12,145","13,528","12,374","15,199","17,939","22,775","25,010"
165,[P],    iG Sites,"22,639","20,032","20,447","20,327","20,483","14,816","16,884","19,053","18,812","19,148","20,591","23,221","24,393","24,696","24,932"
166,[P](u),    YELP.COM,"9,043","8,655","8,890","9,342","9,495","11,046","10,628","11,595","11,280","21,712","21,858","24,217","24,734","24,334","24,845"
167,[P],    Reed Business Information,"25,917","30,023","30,840","29,455","27,464","30,734","27,076","29,846","27,513","26,172","24,558","24,567","24,840","25,173","24,653"
