Media Trend,,,Geography :,Geography :,Worldwide,Worldwide,Worldwide,Worldwide,Worldwide,,,,,,,,
78,[P],    CCM-Benchmark,"38,549","39,284","37,714","35,937","38,483","39,574","47,296","46,794","45,826","48,420","44,888","44,923","40,384","44,026","42,741"
79,[P],    GSN Games,"10,565","46,113","45,530","48,251","46,632","42,247","43,940","47,105","50,447","40,504","35,409","35,710","34,555","39,743","42,472"
80,[P](u),    IDG Network,"40,921","44,190","42,838","41,552","41,480","43,199","43,879","46,871","45,557","46,569","42,183","42,919","39,909","41,359","42,265"
81,[P],    NHN Corporation,"35,145","35,579","35,615","35,404","36,506","38,656","38,607","38,373","40,054","41,280","39,004","41,727","40,465","42,383","41,891"
82,[P](u),    BUZZMEDIA,"31,479","35,510","34,178","40,517","41,891","38,367","45,121","47,766","50,811","51,934","48,368","51,750","48,188","39,034","41,796"
83,[P](U),    Tribune Interactive,"33,582","35,074","33,598","34,008","32,840","33,861","34,093","35,973","35,122","39,973","39,085","44,407","42,033","45,478","41,581"
84,[P],    MIH Limited,"35,774","36,251","38,095","39,043","40,258","40,839","41,170","41,213","40,443","40,092","38,164","39,537","39,869","42,619","41,006"
85,[P](u),    Time Warner (Excl. Turner/WB),"45,905","50,439","47,029","41,882","40,873","35,515","41,359","41,996","42,993","47,935","43,106","49,503","41,910","47,814","40,699"
86,[P],    Schibsted (Anuntis-Infojobs-20minutos),"27,425","27,834","26,341","26,692","26,236","27,609","39,103","40,373","37,140","41,773","39,991","42,334","40,491","42,472","40,678"
87,[P],    NTT Group,"40,104","40,797","39,914","39,605","39,738","38,957","38,920","39,332","38,555","39,398","37,059","38,176","36,443","39,409","39,214"
88,[P](U),    Wikia Sites,"23,033","26,101","25,114","25,449","26,135","27,087","29,777","32,686","33,638","37,097","35,118","39,459","37,488","39,512","39,021"
89,[P],    Hewlett Packard,"39,356","36,540","39,482","39,758","41,111","39,122","44,308","39,734","41,079","41,809","36,404","39,238","37,850","38,699","38,491"
90,[P](u),    Gorilla Nation (Evolve Media Corp),"64,709","64,418","62,003","32,524","34,447","36,160","38,328","38,787","37,236","37,566","32,635","30,601","31,698","40,099","37,974"
91,[P](u),    Discovery Digital Media Sites,"33,465","34,376","30,416","31,391","32,399","34,400","35,518","36,456","34,677","37,264","34,376","37,845","37,568","40,058","37,700"
92,[P](u),    Conde Nast Digital,"31,098","33,557","32,768","36,366","37,420","39,742","42,710","44,893","43,160","37,318","37,913","38,360","37,970","40,588","37,490"
93,[P](u),    Geeknet,"27,984","31,851","30,828","34,616","36,796","38,635","41,215","41,987","41,486","43,137","37,140","39,755","36,951","37,397","37,428"
94,[P],    WildTangent Media,"24,893","25,758","27,041","28,814","28,237","25,341","33,948","28,826","33,400","31,946","29,667","29,657","30,021","31,905","37,061"
95,[P],"    Livedoor Co.,Ltd.","33,270","34,411","33,307","33,406","32,510","32,478","32,396","32,396","32,460","33,537","32,390","34,349","33,157","36,511","37,017"
96,[P](u),    Bestofmedia Group,"27,054","28,734","31,940","30,834","31,714","34,891","36,825","38,301","37,867","39,422","35,726","37,557","37,559","36,580","36,323"
97,[P],    EA Online,"31,672","31,580","34,765","35,131","34,432","34,036","41,083","36,533","36,487","33,483","32,015","32,960","32,926","32,325","36,168"
98,[P],    Groupe Pages Jaunes,"19,550","37,084","36,484","35,937","35,812","34,229","35,155","36,425","35,251","38,582","36,485","37,566","34,908","36,573","36,058"
99,[P](U),    DEVIANTART.COM,"28,027","29,307","23,903","24,437","24,684","25,565","27,604","31,443","32,874","32,783","31,405","34,753","34,539","35,408","36,003"
100,[P](u),    CraveOnline (Evolve Media Corp.),"28,946","32,178","35,166","33,592","33,092","33,015","34,885","34,270","32,782","33,642","27,280","28,329","31,484","34,450","35,710"
101,[P](u),    Grupo Intercom,"36,064","35,980","33,383","32,241","33,385","34,855","36,313","37,229","31,980","36,316","33,887","36,694","33,047","36,439","35,582"
102,[P](U),    Indeed,"16,276","17,506","18,441","20,093","21,136","22,626","23,902","24,620","22,587","28,886","28,883","33,185","31,806","33,544","35,520"
103,[P],    WebMD Health,"31,507","31,556","29,760","31,223","32,268","33,247","33,084","32,714","30,494","32,498","28,954","32,555","30,137","35,601","35,420"
104,[P],    CyberAgent,"31,116","31,885","32,165","31,764","32,733","32,852","32,380","33,166","33,345","35,024","33,088","34,536","32,455","36,007","35,381"
105,[P],    AVG Technologies,"28,796","27,939","28,521","21,505","18,304","19,662","34,068","58,760","45,625","22,147","19,879","19,463","21,051","33,812","35,374"
106,[P](U),"    Internet Brands, Inc.","22,309","22,606","22,646","22,707","22,614","22,348","22,219","22,033","22,832","26,253","23,576","24,743","23,527","28,409","35,308"
107,[P],    CONDUIT.COM,"86,418","97,034","102,563","104,257","104,986","100,763","101,037","101,412","102,566","90,964","62,081","64,469","29,629","31,678","35,022"
108,[P],    THEPIRATEBAY.ORG,"21,686","22,953","23,746","25,724","26,144","26,353","27,756","28,794","27,926","28,908","27,252","28,646","29,152","32,895","34,931"
109,[P],    Lycos Global Search And Media,"36,915","53,884","42,414","40,658","35,900","39,896","40,244","39,927","34,089","34,464","32,199","34,700","33,239","37,032","34,867"
110,[P](u),    Network 18,"16,688","15,610","15,952","17,448","18,236","19,830","21,671","23,413","23,899","24,943","28,936","33,442","38,209","38,948","34,534"
111,[P],    PConline.cn Sites,"37,552","39,155","36,149","37,013","37,715","35,326","33,203","30,111","28,737","29,373","27,530","31,210","27,240","31,331","34,406"
112,[P](u),    NBC Universal,"32,454","36,369","31,620","31,561","31,351","35,751","32,940","32,061","33,502","36,375","33,505","35,125","33,173","37,484","34,314"
113,[P](u),    AT&T Interactive Network,"32,990","29,887","27,770","27,019","29,899","28,924","29,778","30,277","31,079","33,967","31,327","32,004","31,031","34,381","34,274"
114,[P],    56.COM,"39,899","41,802","42,236","41,653","42,097","39,564","35,702","32,593","30,996","32,579","32,068","33,134","33,098","33,588","33,523"
115,[P],    MercadoLibre,"33,927","34,088","33,233","33,902","33,863","33,900","35,667","35,078","34,448","34,308","31,564","33,047","31,416","33,447","33,481"
116,[P](U),    YELP.COM,"11,280","21,712","21,858","24,217","24,734","24,334","24,845","25,140","25,452","27,576","26,958","30,088","30,596","31,270","32,712"
117,[P],    Hubert Burda Media,"27,479","28,981","29,077","28,593","29,599","29,255","29,384","29,551","29,636","31,140","28,708","29,590","28,817","32,213","32,646"
118,[P],    MEGAVIDEO.COM,"31,827","33,925","32,224","35,767","34,809","33,973","34,627","34,936","50,873","42,854","30,618","32,611","30,951","34,015","32,341"
119,[P](u),    Everyday Health,"32,358","32,093","31,736","32,456","32,004","32,293","33,102","32,682","33,167","33,918","29,320","33,072","32,901","32,041","32,213"
120,[P](u),    UGO Entertainment,"38,312","40,412","39,536","39,641","38,623","37,155","40,520","39,956","41,805","42,999","38,700","38,712","36,999","37,551","32,209"
121,[P],    iG Sites,"18,812","19,148","20,591","23,221","24,393","24,696","24,932","25,134","24,223","24,935","27,185","29,409","29,933","31,237","32,190"
122,[P],    Otto Gruppe,"37,111","37,725","35,272","36,499","35,843","34,053","33,512","38,368","34,406","32,873","31,576","32,805","32,143","33,500","31,779"
123,[P](u),    YellowBook Network,"32,055","38,685","36,363","32,850","33,167","43,523","49,195","51,299","50,937","37,845","42,742","46,021","34,144","33,263","31,719"
124,[P],    Groupe PPR,"35,274","36,105","34,839","33,864","35,107","36,467","35,337","39,226","35,884","35,330","30,733","30,680","29,689","32,566","31,686"
125,[P],    Shopzilla.com Sites,"27,635","27,148","25,615","27,380","29,639","31,064","34,683","37,737","39,287","37,642","34,785","33,857","30,522","32,293","31,499"
126,[P](u),    Dow Jones & Company,"14,758","21,915","21,949","22,683","25,188","23,278","25,805","25,661","26,388","30,171","26,120","32,397","30,562","29,981","31,430"
127,[P],    Qihoo.com Sites,"41,612","42,856","50,756","50,948","46,889","43,950","46,787","49,802","40,184","44,417","43,091","50,452","44,091","31,558","31,320"
128,[P],    United-Internet Sites,"30,120","31,092","32,452","30,530","31,325","30,242","29,849","30,249","30,868","32,073","29,390","29,392","29,038","30,369","31,306"
129,[P],    2345.COM,"17,831","18,289","20,497","22,827","24,813","20,142","20,697","22,570","22,101","24,888","27,464","31,816","31,156","32,877","31,230"
130,[P],    RosBusinessConsulting,"26,043","25,364","28,900","28,851","30,062","29,816","31,336","30,304","30,812","30,966","28,947","31,176","31,116","32,411","31,211"
131,[P],    ProSiebenSat1 Sites,"33,343","34,663","33,283","32,481","32,400","33,079","33,622","34,869","34,293","31,890","29,064","30,318","30,352","31,678","31,158"
132,[P](u),    Superpages.com Network,"29,052","34,517","35,265","35,655","30,804","29,400","29,184","30,091","35,368","35,413","33,476","35,488","30,422","30,080","30,856"
133,[P],    Steam (App),"20,316","21,018","20,375","20,932","21,899","22,785","23,542","25,033","24,899","24,930","23,491","24,739","25,037","26,666","29,916"
134,[P],    Opera Software,"9,658","9,576","32,247","34,892","34,122","34,227","34,657","30,298","34,392","33,530","31,005","29,356","36,546","31,327","29,844"
135,[P](u),    Gawker Media,"30,506","31,899","33,404","31,378","31,360","32,187","37,445","34,725","34,239","35,458","25,436","25,883","24,931","29,105","29,763"
136,[P],    PPLive Inc.,"17,795","17,046","22,970","26,140","20,150","19,415","18,740","20,074","18,934","23,016","22,452","23,524","25,008","32,035","29,626"
137,[P],    Globo,"23,356","23,282","25,328","26,796","27,231","28,038","29,206","28,518","26,215","29,295","29,018","31,260","29,591","29,624","29,574"
138,[P],    TARINGA.NET,"29,381","31,678","31,238","31,035","29,370","30,263","32,215","30,253","27,880","29,126","28,281","30,373","29,895","30,207","29,231"
139,[P],    BADOO.COM,"22,248","21,312","18,126","16,603","18,088","21,326","22,038","23,079","25,916","25,175","24,076","26,204","24,361","28,715","29,113"
140,[P](u),    Sheknows (Evolve Media Corp.),"25,084","28,035","25,869","28,487","30,551","29,810","33,856","36,110","36,548","35,571","31,761","30,852","30,562","30,925","28,992"
141,[P],    NETFLIX.COM,"17,651","19,277","20,128","21,744","21,410","19,924","20,121","18,837","23,239","27,279","26,081","28,616","29,974","34,132","28,900"
142,[P](u),    Guardian Media Group,"12,419","13,571","13,730","12,816","12,319","25,057","26,127","29,202","26,970","26,857","25,686","31,424","28,287","33,372","28,757"
143,[P],    Symantec,"36,494","37,065","34,233","36,279","37,448","29,649","26,329","27,044","30,084","31,426","28,294","31,052","28,243","30,222","28,485"
144,[P],    Wikio Group,"10,791","10,891","8,625","8,423","7,466","7,862","27,267","27,279","27,075","27,520","24,369","26,285","27,849","29,614","28,256"
145,[P],    RTL Group Sites,"29,892","30,609","29,023","28,387","28,574","29,601","30,187","30,341","30,073","29,298","26,214","28,563","27,971","30,173","27,872"
146,[P](u),    The Washington Post Company,"28,740","27,485","29,180","31,541","29,674","27,774","28,955","28,561","26,790","29,778","28,072","31,198","26,372","34,693","27,854"
147,[P],    Nokia,"30,633","32,543","31,586","29,525","31,753","30,067","31,215","32,519","34,267","29,835","26,160","32,037","27,244","25,990","27,825"
148,[P],    DEPOSITFILES.COM,"23,593","24,276","29,429","28,985","30,852","31,770","32,622","32,646","30,102","30,946","27,369","28,822","27,358","26,094","27,788"
149,[P],    MINICLIP.COM,"28,575","29,405","30,338","30,401","30,247","23,051","23,418","26,172","29,721","28,346","24,369","23,526","23,959","25,135","27,633"
150,[P](U),    Nextag.com Sites,"14,178","13,806","13,247","14,277","16,773","15,520","15,986","18,885","17,452","17,106","25,871","28,290","26,862","28,246","27,243"
151,[P],"    Sun Microsystems, Inc.","28,690","27,152","23,295","22,789","27,016","24,020","25,197","25,235","23,109","24,949","21,821","33,164","26,767","26,150","27,224"
152,[P],    Iliad - Free.fr Sites,"31,535","31,611","29,791","27,750","28,118","30,681","33,132","32,578","30,038","30,499","28,705","29,561","28,132","29,248","27,183"
153,[P],    Samsung Group,"20,612","22,046","22,325","23,169","24,035","25,980","23,613","26,555","27,720","24,046","20,766","22,300","22,161","26,231","26,862"
154,[P],    Nifty Corporation,"29,424","30,115","29,495","28,687","29,309","28,996","28,921","27,316","26,846","26,838","24,617","25,468","25,467","27,352","26,795"
155,[P](u),    Big Lead Sports By FSV,"25,222","24,004","22,861","24,153","24,260","25,718","27,298","28,571","29,021","30,923","27,928","26,226","26,561","26,910","26,707"
156,[P](u),    Scripps Networks Interactive Inc.,"16,667","17,343","17,270","17,094","16,615","16,702","21,102","34,692","34,013","33,966","27,947","30,591","31,223","31,907","26,665"
157,[P],    WeatherBug Property,"24,934","27,559","32,151","31,729","32,706","29,096","29,510","27,817","32,353","31,120","29,301","28,219","27,996","27,058","26,525"
158,[P](U),    CareerBuilder LLC,"26,246","26,033","25,549","26,016","26,379","26,615","26,429","28,164","23,545","30,764","27,205","30,222","29,858","29,886","26,465"
159,[P],    Bank of America,"25,326","25,639","25,122","26,433","26,854","25,275","23,461","24,374","27,609","27,065","25,153","25,222","23,861","24,613","26,320"
160,[P],    Seesaa,"17,788","19,157","17,746","18,071","17,919","19,615","19,277","20,172","23,262","24,515","21,896","23,095","22,673","25,575","26,288"
161,[P],    Vodafone Group,"24,894","25,709","25,726","25,156","26,051","27,638","25,559","26,812","26,951","27,833","25,550","26,669","23,697","26,755","25,862"
162,[P],    GMO Internet Group,"27,326","27,947","29,060","28,398","25,837","26,400","25,702","25,071","24,691","25,540","24,227","26,804","24,203","26,511","25,713"
163,[P],"    Dwango Co., Ltd.","16,824","17,318","18,038","18,685","19,542","20,470","19,993","20,499","20,856","21,228","19,978","22,195","21,638","23,745","25,692"
164,[P],    Sakura Internet,"22,828","23,466","22,431","23,054","23,126","23,005","23,045","23,029","24,612","23,985","21,556","23,326","22,815","24,684","25,418"
165,[P](u),    Reuters Sites,"11,630","12,955","12,473","20,006","20,151","20,800","21,514","21,962","18,809","23,658","24,089","32,244","25,169","31,089","25,233"
166,[P],    GANJI.COM,"9,263","9,811","10,515","12,073","10,479","11,286","10,563","9,214","7,759","10,080","11,529","15,387","13,067","18,137","25,013"
167,[P],    China Mobile Sites,"12,496","13,030","13,238","10,984","8,898","8,533","7,083","21,305","19,644","17,619","16,692","19,067","17,142","22,055","24,848"
