Media Trend,,,Geography :,Geography :,Worldwide,Worldwide,Worldwide,Worldwide,Worldwide,,,,,,,,
81,[P](u),    IDG Network,"40,767","40,921","44,190","42,838","41,552","41,480","43,199","43,879","46,871","45,557","46,569","42,183","42,919","39,909","41,359"
82,[P](u),    iVillage.com: The Womens Network,"45,501","45,101","47,469","46,895","44,782","46,906","45,569","46,427","45,748","42,841","43,696","39,364","43,727","40,678","41,091"
83,[P],    Priceline.com Incorporated,"32,413","32,179","36,365","37,400","42,906","40,310","34,305","30,490","28,505","26,852","33,984","34,065","36,281","34,949","40,914"
84,[P](u),    Conde Nast Digital,"30,905","31,098","33,557","32,768","36,366","37,420","39,742","42,710","44,893","43,160","37,318","37,913","38,360","37,970","40,588"
85,[P](u),    Gorilla Nation (Evolve Media Corp),"69,521","64,709","64,418","62,003","32,524","34,447","36,160","38,328","38,787","37,236","37,566","32,635","30,601","31,698","40,099"
86,[P](u),    Discovery Digital Media Sites,"33,376","33,465","34,376","30,416","31,391","32,399","34,400","35,518","36,456","34,677","37,264","34,376","37,845","37,568","40,058"
87,[P],    GSN Games,"10,774","10,565","46,113","45,530","48,251","46,632","42,247","43,940","47,105","50,447","40,504","35,409","35,710","34,555","39,743"
88,[P](U),    Wikia Sites,"24,076","23,033","26,101","25,114","25,449","26,135","27,087","29,777","32,686","33,638","37,097","35,118","39,459","37,488","39,512"
89,[P],    NTT Group,"40,724","40,104","40,797","39,914","39,605","39,738","38,957","38,920","39,332","38,555","39,398","37,059","38,176","36,443","39,409"
90,[P](u),    BUZZMEDIA,"31,201","31,479","35,510","34,178","40,517","41,891","38,367","45,121","47,766","50,811","51,934","48,368","51,750","48,188","39,034"
91,[P](u),    Network 18,"16,810","16,688","15,610","15,952","17,448","18,236","19,830","21,671","23,413","23,899","24,943","28,936","33,442","38,209","38,948"
92,[P],    Hewlett Packard,"39,345","39,356","36,540","39,482","39,758","41,111","39,122","44,308","39,734","41,079","41,809","36,404","39,238","37,850","38,699"
93,[P](u),    UGO Entertainment,"38,718","38,312","40,412","39,536","39,641","38,623","37,155","40,520","39,956","41,805","42,999","38,700","38,712","36,999","37,551"
94,[P](u),    Alloy Digital Network,"38,150","38,779","39,937","39,117","38,051","40,067","47,533","59,597","68,429","71,181","69,684","44,679","43,569","40,105","37,516"
95,[P](u),    NBC Universal,"35,317","32,454","36,369","31,620","31,561","31,351","35,751","32,940","32,061","33,502","36,375","33,505","35,125","33,173","37,484"
96,[P](u),    Geeknet,"28,104","27,984","31,851","30,828","34,616","36,796","38,635","41,215","41,987","41,486","43,137","37,140","39,755","36,951","37,397"
97,[P],    Lycos Global Search And Media,"62,137","36,915","53,884","42,414","40,658","35,900","39,896","40,244","39,927","34,089","34,464","32,199","34,700","33,239","37,032"
98,[P](U),    Bestofmedia Group,"28,786","27,054","28,734","31,940","30,834","31,714","34,891","36,825","38,301","37,867","39,422","35,726","37,557","37,559","36,580"
99,[P],    Groupe Pages Jaunes,"18,978","19,550","37,084","36,484","35,937","35,812","34,229","35,155","36,425","35,251","38,582","36,485","37,566","34,908","36,573"
100,[P],"    Livedoor Co.,Ltd.","34,598","33,270","34,411","33,307","33,406","32,510","32,478","32,396","32,396","32,460","33,537","32,390","34,349","33,157","36,511"
101,[P],    Grupo Intercom,"36,210","36,064","35,980","33,383","32,241","33,385","34,855","36,313","37,229","31,980","36,316","33,887","36,694","33,047","36,439"
102,[P],    CyberAgent,"31,156","31,116","31,885","32,165","31,764","32,733","32,852","32,380","33,166","33,345","35,024","33,088","34,536","32,455","36,007"
103,[P],    WebMD Health,"33,141","31,507","31,556","29,760","31,223","32,268","33,247","33,084","32,714","30,494","32,498","28,954","32,555","30,137","35,601"
104,[P](U),    DEVIANTART.COM,"27,887","28,027","29,307","23,903","24,437","24,684","25,565","27,604","31,443","32,874","32,783","31,405","34,753","34,539","35,408"
105,[P](u),    The Washington Post Company,"18,784","28,740","27,485","29,180","31,541","29,674","27,774","28,955","28,561","26,790","29,778","28,072","31,198","26,372","34,693"
106,[P](u),    CraveOnline (Evolve Media Corp.),"31,635","28,946","32,178","35,166","33,592","33,092","33,015","34,885","34,270","32,782","33,642","27,280","28,329","31,484","34,450"
107,[P](u),    AT&T Interactive Network,"34,903","32,990","29,887","27,770","27,019","29,899","28,924","29,778","30,277","31,079","33,967","31,327","32,004","31,031","34,381"
108,[P],    NETFLIX.COM,"18,299","17,651","19,277","20,128","21,744","21,410","19,924","20,121","18,837","23,239","27,279","26,081","28,616","29,974","34,132"
109,[P],    MEGAVIDEO.COM,"29,682","31,827","33,925","32,224","35,767","34,809","33,973","34,627","34,936","50,873","42,854","30,618","32,611","30,951","34,015"
110,[P],    AVG Technologies,"30,339","28,796","27,939","28,521","21,505","18,304","19,662","34,068","58,760","45,625","22,147","19,879","19,463","21,051","33,812"
111,[P],    56.COM,"40,669","39,899","41,802","42,236","41,653","42,097","39,564","35,702","32,593","30,996","32,579","32,068","33,134","33,098","33,588"
112,[P](U),    Indeed,"17,608","16,276","17,506","18,441","20,093","21,136","22,626","23,902","24,620","22,587","28,886","28,883","33,185","31,806","33,544"
113,[P],    Otto Gruppe,"35,061","37,111","37,725","35,272","36,499","35,843","34,053","33,512","38,368","34,406","32,873","31,576","32,805","32,143","33,500"
114,[P],    MercadoLibre,"34,137","33,927","34,088","33,233","33,902","33,863","33,900","35,667","35,078","34,448","34,308","31,564","33,047","31,416","33,447"
115,[P](u),    Guardian Media Group,"12,608","12,419","13,571","13,730","12,816","12,319","25,057","26,127","29,202","26,970","26,857","25,686","31,424","28,287","33,372"
116,[P](u),    YellowBook Network,"34,352","32,055","38,685","36,363","32,850","33,167","43,523","49,195","51,299","50,937","37,845","42,742","46,021","34,144","33,263"
117,[P](u),    ABCNEWS DIGITAL,"13,670","12,112","12,501","12,461","11,248","11,594","11,907","19,321","21,917","22,002","25,079","21,951","26,449","26,043","33,008"
118,[P],    THEPIRATEBAY.ORG,"20,929","21,686","22,953","23,746","25,724","26,144","26,353","27,756","28,794","27,926","28,908","27,252","28,646","29,152","32,895"
119,[P],    2345.COM,"18,240","17,831","18,289","20,497","22,827","24,813","20,142","20,697","22,570","22,101","24,888","27,464","31,816","31,156","32,877"
120,[P],    Groupe PPR,"33,201","35,274","36,105","34,839","33,864","35,107","36,467","35,337","39,226","35,884","35,330","30,733","30,680","29,689","32,566"
121,[P],    RosBusinessConsulting,"25,807","26,043","25,364","28,900","28,851","30,062","29,816","31,336","30,304","30,812","30,966","28,947","31,176","31,116","32,411"
122,[P],    EA Online,"33,721","31,672","31,580","34,765","35,131","34,432","34,036","41,083","36,533","36,487","33,483","32,015","32,960","32,926","32,325"
123,[P],    Shopzilla.com Sites,"26,764","27,635","27,148","25,615","27,380","29,639","31,064","34,683","37,737","39,287","37,642","34,785","33,857","30,522","32,293"
124,[P],    Hubert Burda Media,"27,242","27,479","28,981","29,077","28,593","29,599","29,255","29,384","29,551","29,636","31,140","28,708","29,590","28,817","32,213"
125,[P](u),    Everyday Health,"31,669","32,358","32,093","31,736","32,456","32,004","32,293","33,102","32,682","33,167","33,918","29,320","33,072","32,901","32,041"
126,[P],    PPLive Inc.,"15,732","17,795","17,046","22,970","26,140","20,150","19,415","18,740","20,074","18,934","23,016","22,452","23,524","25,008","32,035"
127,[P](u),    Scripps Networks Interactive Inc.,"17,954","16,667","17,343","17,270","17,094","16,615","16,702","21,102","34,692","34,013","33,966","27,947","30,591","31,223","31,907"
128,[P],    WildTangent Media,"24,312","24,893","25,758","27,041","28,814","28,237","25,341","33,948","28,826","33,400","31,946","29,667","29,657","30,021","31,905"
129,[P],    CONDUIT.COM,"75,649","86,418","97,034","102,563","104,257","104,986","100,763","101,037","101,412","102,566","90,964","62,081","64,469","29,629","31,678"
130,[P],    ProSiebenSat1 Sites,"31,475","33,343","34,663","33,283","32,481","32,400","33,079","33,622","34,869","34,293","31,890","29,064","30,318","30,352","31,678"
131,[P],    Qihoo.com Sites,"36,107","41,612","42,856","50,756","50,948","46,889","43,950","46,787","49,802","40,184","44,417","43,091","50,452","44,091","31,558"
132,[P],    PConline.cn Sites,"39,890","37,552","39,155","36,149","37,013","37,715","35,326","33,203","30,111","28,737","29,373","27,530","31,210","27,240","31,331"
133,[P],    Opera Software,"10,770","9,658","9,576","32,247","34,892","34,122","34,227","34,657","30,298","34,392","33,530","31,005","29,356","36,546","31,327"
134,[P](U),    YELP.COM,"11,595","11,280","21,712","21,858","24,217","24,734","24,334","24,845","25,140","25,452","27,576","26,958","30,088","30,596","31,270"
135,[P],    iG Sites,"19,053","18,812","19,148","20,591","23,221","24,393","24,696","24,932","25,134","24,223","24,935","27,185","29,409","29,933","31,237"
136,[P](u),    Reuters Sites,"11,087","11,630","12,955","12,473","20,006","20,151","20,800","21,514","21,962","18,809","23,658","24,089","32,244","25,169","31,089"
137,[P](u),    Sheknows (Evolve Media Corp.),"25,766","25,084","28,035","25,869","28,487","30,551","29,810","33,856","36,110","36,548","35,571","31,761","30,852","30,562","30,925"
138,[P],    United-Internet Sites,"28,568","30,120","31,092","32,452","30,530","31,325","30,242","29,849","30,249","30,868","32,073","29,390","29,392","29,038","30,369"
139,[P],    Symantec,"37,091","36,494","37,065","34,233","36,279","37,448","29,649","26,329","27,044","30,084","31,426","28,294","31,052","28,243","30,222"
140,[P],    TARINGA.NET,"29,479","29,381","31,678","31,238","31,035","29,370","30,263","32,215","30,253","27,880","29,126","28,281","30,373","29,895","30,207"
141,[P],    RTL Group Sites,"27,509","29,892","30,609","29,023","28,387","28,574","29,601","30,187","30,341","30,073","29,298","26,214","28,563","27,971","30,173"
142,[P](u),    Superpages.com Network,"29,385","29,052","34,517","35,265","35,655","30,804","29,400","29,184","30,091","35,368","35,413","33,476","35,488","30,422","30,080"
143,[P](u),    Dow Jones & Company,"11,841","14,758","21,915","21,949","22,683","25,188","23,278","25,805","25,661","26,388","30,171","26,120","32,397","30,562","29,981"
144,[P](U),    CareerBuilder LLC,"26,206","26,246","26,033","25,549","26,016","26,379","26,615","26,429","28,164","23,545","30,764","27,205","30,222","29,858","29,886"
145,[P],    Organizacoes Globo,"24,141","23,356","23,282","25,328","26,796","27,231","28,038","29,206","28,518","26,215","29,295","29,018","31,260","29,591","29,624"
146,[P],    Wikio Group,"12,023","10,791","10,891","8,625","8,423","7,466","7,862","27,267","27,279","27,075","27,520","24,369","26,285","27,849","29,614"
147,[P],    Iliad - Free.fr Sites,"31,374","31,535","31,611","29,791","27,750","28,118","30,681","33,132","32,578","30,038","30,499","28,705","29,561","28,132","29,248"
148,[P](u),    Gawker Media,"26,478","30,506","31,899","33,404","31,378","31,360","32,187","37,445","34,725","34,239","35,458","25,436","25,883","24,931","29,105"
149,[P],    BADOO.COM,"21,296","22,248","21,312","18,126","16,603","18,088","21,326","22,038","23,079","25,916","25,175","24,076","26,204","24,361","28,715"
150,[P](u),"    Internet Brands, Inc.","22,007","22,309","22,606","22,646","22,707","22,614","22,348","22,219","22,033","22,832","26,253","23,576","24,743","23,527","28,409"
151,[P](U),    Nextag.com Sites,"15,468","14,178","13,806","13,247","14,277","16,773","15,520","15,986","18,885","17,452","17,106","25,871","28,290","26,862","28,246"
152,[P],    Nifty Corporation,"29,938","29,424","30,115","29,495","28,687","29,309","28,996","28,921","27,316","26,846","26,838","24,617","25,468","25,467","27,352"
153,[P],    WeatherBug Property,"22,988","24,934","27,559","32,151","31,729","32,706","29,096","29,510","27,817","32,353","31,120","29,301","28,219","27,996","27,058"
154,[P](u),    Big Lead Sports By FSV,"22,767","25,222","24,004","22,861","24,153","24,260","25,718","27,298","28,571","29,021","30,923","27,928","26,226","26,561","26,910"
155,[P],    Vodafone Group,"29,292","24,894","25,709","25,726","25,156","26,051","27,638","25,559","26,812","26,951","27,833","25,550","26,669","23,697","26,755"
156,[P],    Steam (App),"19,021","20,316","21,018","20,375","20,932","21,899","22,785","23,542","25,033","24,899","24,930","23,491","24,739","25,037","26,666"
157,[P](u),    HotChalk,"19,416","17,981","18,758","14,027","10,696","11,089","15,373","17,524","19,193","16,394","21,318","20,220","27,518","25,943","26,594"
158,[P],    GMO Internet Group,"28,058","27,326","27,947","29,060","28,398","25,837","26,400","25,702","25,071","24,691","25,540","24,227","26,804","24,203","26,511"
159,[P],    Samsung Group,"20,724","20,612","22,046","22,325","23,169","24,035","25,980","23,613","26,555","27,720","24,046","20,766","22,300","22,161","26,231"
160,[P],"    Sun Microsystems, Inc.","24,778","28,690","27,152","23,295","22,789","27,016","24,020","25,197","25,235","23,109","24,949","21,821","33,164","26,767","26,150"
161,[P],    DEPOSITFILES.COM,"24,284","23,593","24,276","29,429","28,985","30,852","31,770","32,622","32,646","30,102","30,946","27,369","28,822","27,358","26,094"
162,[P],    Nokia,"31,981","30,633","32,543","31,586","29,525","31,753","30,067","31,215","32,519","34,267","29,835","26,160","32,037","27,244","25,990"
163,[P],    Seesaa,"18,350","17,788","19,157","17,746","18,071","17,919","19,615","19,277","20,172","23,262","24,515","21,896","23,095","22,673","25,575"
164,[P](u),    Best Buy Sites,"22,115","20,916","22,455","21,760","23,171","23,723","22,670","22,259","35,974","39,037","27,959","23,209","21,195","20,886","25,277"
165,[P],    MINICLIP.COM,"29,432","28,575","29,405","30,338","30,401","30,247","23,051","23,418","26,172","29,721","28,346","24,369","23,526","23,959","25,135"
166,[P](u),    CityGrid Media,"13,016","13,171","14,196","14,390","16,128","15,723","14,528","14,386","22,135","22,538","23,867","24,736","26,181","24,756","24,974"
167,[P],    Grupo Prisa,"19,504","20,117","20,878","19,906","19,695","20,396","19,932","21,356","21,805","20,184","20,601","19,610","21,036","22,395","24,703"
